Wall time,Step,Value
1756441117.7782698,6122,0.45165979862213135
1756441127.8468606,6124,0.43611112236976624
1756441157.6432886,6130,0.41282814741134644
1756441167.4394639,6132,0.4250953793525696
1756441177.0834458,6134,0.4165712893009186
1756441237.5390303,6146,0.4210088551044464
1756441247.8369853,6148,0.4037393033504486
1756441257.938601,6150,0.3983707129955292
1756441372.063584,6173,0.40432310104370117
1756441702.2761571,6182,0.44251373410224915
1756441717.2846973,6185,0.3920673131942749
1756441797.192515,6201,0.4062080383300781
1756441848.0662887,6211,0.3822573125362396
1756441852.801852,6212,0.415640264749527
1756441862.512925,6214,0.4474320709705353
1756441892.5738301,6220,0.3656478822231293
1756441922.8227756,6226,0.39650487899780273
1756441957.164931,6233,0.3845619559288025
1756441982.5219548,6238,0.423366904258728
1756442017.4607773,6245,0.4039377272129059
1756442047.5590625,6251,0.4200587570667267
1756442113.0339055,6264,0.4633852243423462
1756442242.5759463,6290,0.34602031111717224
1756442342.81486,6310,0.42219552397727966
1756442357.8185377,6313,0.44316238164901733
1756442377.4101677,6317,0.4169604778289795
1756442382.5481682,6318,0.4079708456993103
1756442417.5749676,6325,0.3959096372127533
1756442504.5118134,6342,0.3738972842693329
1756442559.8654032,6353,0.4137706160545349
1756442615.2562528,6364,0.40018314123153687
1756442940.943928,6371,0.3948450982570648
1756442971.2395933,6377,0.41280144453048706
1756443092.462972,6401,0.42340508103370667
1756443369.1722336,6456,0.4297008514404297
1756443389.2304537,6460,0.3908386826515198
1756443454.6522286,6473,0.3726419508457184
1756443509.6462712,6484,0.40740230679512024
1756443529.4210017,6488,0.42641177773475647
1756443569.3162677,6496,0.41664376854896545
1756443574.296084,6497,0.4257478713989258
1756443594.9922204,6501,0.3641979694366455
1756443640.2636817,6510,0.4073984920978546
1756443645.0074887,6511,0.43067383766174316
1756443694.5733893,6521,0.39318910241127014
1756443699.7371075,6522,0.3820856213569641
1756443704.835697,6523,0.40260225534439087
1756443744.8177845,6531,0.44294872879981995
1756443844.9612024,6551,0.3907051384449005
1756444255.0331812,6575,0.4682883024215698
1756444285.0941892,6581,0.4222756326198578
1756444290.195508,6582,0.38244810700416565
1756444305.1530025,6585,0.39284569025039673
1756444355.4603958,6595,0.43063950538635254
1756444400.2554908,6604,0.41052350401878357
1756444414.8209786,6607,0.43202075362205505
1756444465.5232093,6617,0.4227564036846161
1756444490.7829118,6622,0.3944711685180664
1756444672.266912,6658,0.4291132390499115
1756444717.818624,6667,0.37061965465545654
1756444727.8632638,6669,0.4524229168891907
1756444747.806799,6673,0.44892019033432007
1756444778.2232015,6679,0.4624885618686676
1756444793.8473005,6682,0.3631143271923065
1756444828.574744,6689,0.4222451150417328
1756444869.0513992,6697,0.38486340641975403
1756444884.339607,6700,0.4009310007095337
1756444924.8455591,6708,0.3918154835700989
1756444944.5073426,6712,0.39255189895629883
1756444964.4692028,6716,0.3859088718891144
1756445078.5362568,6739,0.4280868470668793
1756445098.2562878,6743,0.4294871687889099
1756445133.885888,6750,0.3990994989871979
1756445153.812909,6754,0.41173306107521057
1756445503.0235724,6765,0.4062232971191406
1756445563.5780025,6777,0.4384462833404541
1756445643.4543605,6793,0.4136752188205719
1756445767.9950142,6818,0.3905906677246094
1756445843.1490805,6833,0.39658883213996887
1756445913.2500887,6847,0.4669032394886017
1756445933.8120604,6851,0.4154609143733978
1756445953.9109101,6855,0.392147421836853
1756445994.0136788,6863,0.43366149067878723
1756446023.9834335,6869,0.4201884865760803
1756446028.5443437,6870,0.44072800874710083
1756446114.2332814,6887,0.4200167953968048
1756446159.0706258,6896,0.4035523533821106
1756446189.3855002,6902,0.4101991653442383
1756446229.3568916,6910,0.4034455120563507
1756446244.00885,6913,0.4346153736114502
1756446355.11744,6935,0.4043116569519043
1756446728.9575038,6952,0.42665597796440125
1756446749.6129794,6956,0.38255876302719116
1756446789.4732008,6964,0.44372329115867615
1756446804.617841,6967,0.4761485159397125
1756446834.8637512,6973,0.4650641083717346
1756446925.5358987,6991,0.444753497838974
1756446935.517796,6993,0.4223595857620239
1756447026.746122,7011,0.448099821805954
1756447046.6036859,7015,0.3831081986427307
1756447062.3145337,7018,0.38469550013542175
1756447154.2328753,7036,0.4205738604068756
1756447174.0548587,7040,0.42989927530288696
1756447209.1171522,7047,0.43953755497932434
1756447274.458851,7060,0.42935362458229065
1756447305.2651749,7066,0.38651174306869507
1756447374.388018,7080,0.4598023593425751
1756447433.6259544,7092,0.4213789701461792
1756447467.4474466,7099,0.4294070601463318
1756447507.540162,7107,0.4074252247810364
1756447548.3118114,7115,0.41353023052215576
1756447553.4892569,7116,0.403674453496933
1756447598.7038164,7125,0.3792811334133148
1756447663.6300397,7138,0.4245421290397644
1756447986.1260638,7142,0.4129006266593933
1756448055.8645825,7156,0.43174222111701965
1756448116.8141136,7168,0.4150106906890869
1756448121.9295907,7169,0.40376603603363037
1756448157.2469606,7176,0.4006829857826233
1756448228.090563,7190,0.448538601398468
1756448258.3828783,7196,0.4534684121608734
1756448293.680385,7203,0.4288652241230011
1756448303.7539763,7205,0.40579211711883545
1756448348.381213,7214,0.43811050057411194
1756448358.1498504,7216,0.4368818700313568
1756448363.187977,7217,0.4293765127658844
1756448456.433172,7236,0.44457799196243286
1756448471.6091173,7239,0.4002937972545624
1756448517.502337,7248,0.3950549364089966
1756448582.0023441,7261,0.41650640964508057
1756448652.8923302,7275,0.39768773317337036
1756448702.824683,7285,0.3993704319000244
1756448783.2227569,7301,0.42271825671195984
1756448838.4954045,7312,0.37869352102279663
1756448929.900085,7330,0.40968406200408936
1756449285.2177992,7340,0.44789376854896545
1756449289.9217622,7341,0.45632249116897583
1756449320.5373955,7347,0.4530448615550995
1756449354.879845,7354,0.42098215222358704
1756449375.1113942,7358,0.45398733019828796
1756449380.2927306,7359,0.4123855233192444
1756449385.0505393,7360,0.4533882737159729
1756449495.901018,7382,0.4612293839454651
1756449501.0145555,7383,0.39481455087661743
1756449521.0005207,7387,0.4159493148326874
1756449530.97729,7389,0.42595770955085754
1756449575.615242,7398,0.38990384340286255
1756449596.016683,7402,0.45680707693099976
1756449611.28338,7405,0.43174222111701965
1756449741.7655406,7431,0.4342948794364929
1756449747.033252,7432,0.4403960704803467
1756449792.0922024,7441,0.42451924085617065
1756449806.956193,7444,0.4438835382461548
1756449827.1034555,7448,0.459107905626297
1756449842.3061867,7451,0.4513087570667267
1756449891.806156,7461,0.4081425666809082
1756449896.9864857,7462,0.38906821608543396
1756449902.2735665,7463,0.3814903795719147
1756449907.1488028,7464,0.4498855173587799
1756449931.676865,7469,0.42326387763023376
1756449962.2876117,7475,0.42240917682647705
1756449982.777351,7479,0.4295520484447479
1756449992.7571537,7481,0.39039987325668335
1756450073.5576713,7497,0.47057005763053894
1756450103.7276545,7503,0.4635111391544342
1756450108.5405486,7504,0.407680869102478
1756450148.349427,7512,0.42259615659713745
1756450536.9475,7531,0.41740307211875916
1756450623.6735373,7548,0.44711539149284363
1756450754.0306628,7574,0.44400182366371155
1756450868.9325047,7597,0.4475427269935608
1756450903.4673023,7604,0.4369925260543823
1756450933.8990839,7610,0.42141711711883545
1756450948.8934166,7613,0.41182464361190796
1756451104.1253748,7644,0.41362178325653076
1756451109.2800794,7645,0.40264803171157837
1756451188.3779757,7661,0.4405830204486847
1756451193.3895392,7662,0.4369085729122162
1756451243.1285527,7672,0.4286324679851532
1756451258.4893007,7675,0.39771825075149536
1756451268.8288784,7677,0.4096421003341675
1756451324.220324,7688,0.43098291754722595
1756451355.65638,7694,0.38266560435295105
1756451371.0697381,7697,0.46657127141952515
1756451390.8748753,7701,0.4253624975681305
1756451481.517261,7719,0.4342147409915924
1756451482.502104,7720,0.44975197315216064
1756451817.809044,7724,0.4293956160545349
1756451832.7184734,7727,0.4177541136741638
1756451842.9796853,7729,0.41386979818344116
1756451913.781632,7743,0.4840201437473297
1756451933.6576571,7747,0.49980539083480835
1756451989.2355044,7758,0.43260836601257324
1756452003.9857693,7761,0.4356875717639923
1756452105.5715008,7781,0.45510149002075195
1756452145.4753106,7789,0.40982523560523987
1756452195.3281472,7799,0.41393086314201355
1756452200.1826255,7800,0.41216421127319336
1756452255.1118221,7811,0.4318070709705353
1756452370.6370554,7834,0.39626067876815796
1756452395.8835838,7839,0.4484584927558899
1756452481.7168682,7856,0.40197649598121643
1756452598.1351478,7879,0.43395909667015076
1756452608.2157257,7881,0.3960508108139038
1756452701.779209,7900,0.4416514039039612
1756452706.948159,7901,0.4104319214820862
1756452726.314961,7905,0.44468483328819275
1756452746.8014112,7909,0.4333600401878357
1756453135.2639432,7927,0.44677960872650146
1756453165.5336297,7933,0.49472299218177795
1756453170.639119,7934,0.41631942987442017
1756453381.8163438,7976,0.42226800322532654
1756453422.826729,7984,0.4254731237888336
1756453462.5084295,7992,0.47506487369537354
1756453467.4484081,7993,0.4583333432674408
1756453552.3321886,8010,0.4557616114616394
1756453593.1486013,8018,0.4699252247810364
1756453618.109893,8023,0.4045558571815491
1756453637.9784055,8027,0.4516788721084595
1756453692.2848527,8038,0.43290597200393677
1756453753.4373872,8050,0.41085928678512573
1756453768.7899423,8053,0.47272971272468567
1756453778.5142877,8055,0.41814711689949036
1756453798.2208264,8059,0.38709935545921326
1756453838.5570433,8067,0.4696199595928192
1756454438.8813708,8127,0.4379807710647583
1756454468.9439783,8133,0.42924678325653076
1756454474.013051,8134,0.42487791180610657
1756454484.0032637,8136,0.4437919855117798
1756454559.618426,8151,0.43851494789123535
1756454594.3724942,8158,0.4557272493839264
1756454710.325378,8181,0.4844551384449005
1756454730.0057702,8185,0.4509233832359314
1756454785.163748,8196,0.4730311334133148
1756454800.072699,8199,0.3984546661376953
1756454886.224773,8216,0.425534188747406
1756454915.7796922,8222,0.40804335474967957
1756454981.8162766,8235,0.44793957471847534
1756455081.7756014,8255,0.45665445923805237
1756455127.2781317,8264,0.4481761157512665
1756455197.8980477,8278,0.4286439120769501
1756455208.209252,8280,0.41340431571006775
1756455218.3226209,8282,0.41408729553222656
1756455262.9435368,8291,0.4081730842590332
1756455606.812233,8300,0.44484126567840576
1756455647.5881062,8308,0.4455624222755432
1756455749.6698368,8328,0.45817306637763977
1756455759.3859727,8330,0.48135682940483093
1756455774.4538038,8333,0.38584402203559875
1756455784.4358232,8335,0.4401518702507019
1756455814.0256,8341,0.41365233063697815
1756455875.0592976,8353,0.43643543124198914
1756455880.0589325,8354,0.4794642925262451
1756455914.9500816,8361,0.41981837153434753
1756455930.013866,8364,0.4378739297389984
1756455954.9454536,8369,0.436164528131485
1756455989.9542425,8376,0.43239468336105347
1756456000.226964,8378,0.3986225724220276
1756456256.2475321,8429,0.4440705180168152
1756456311.1074684,8440,0.4231913983821869
1756456326.6581273,8443,0.41295406222343445
1756456351.001836,8448,0.4415598213672638
1756456431.1478016,8464,0.4433302879333496
1756456451.1136007,8468,0.43295177817344666
1756456456.3500605,8469,0.3724587857723236
1756456466.387109,8471,0.41807082295417786
1756456481.90744,8474,0.44730234146118164
1756456516.561112,8481,0.45671549439430237
1756456536.164938,8485,0.4365537166595459
1756456555.925707,8489,0.4178151786327362
1756456892.3017843,8498,0.4096001088619232
1756456896.9081519,8499,0.4594665765762329
1756456921.9370573,8504,0.42831578850746155
1756456941.8794878,8508,0.4477030038833618
1756456946.9715285,8509,0.43669870495796204
1756457022.5928786,8524,0.4462416172027588
1756457179.2209425,8555,0.43082645535469055
1756457239.544332,8567,0.44729089736938477
1756457274.093135,8574,0.4451274275779724
1756457299.101871,8579,0.45145756006240845
1756457370.0821166,8593,0.48964056372642517
1756457415.4633574,8602,0.41836461424827576
1756457490.7403429,8617,0.4431738257408142
1756457544.7951245,8628,0.45124009251594543
1756457580.0062833,8635,0.42226800322532654
1756457585.1281369,8636,0.42682769894599915
1756457600.1892745,8639,0.44919872283935547
1756457630.3812468,8645,0.48775947093963623
1756457820.3143206,8683,0.48359280824661255
1756458140.687999,8686,0.4325244128704071
1756458150.1122067,8688,0.4579899311065674
1756458164.7898977,8691,0.43577152490615845
1756458169.8061695,8692,0.4249885678291321
1756458189.7976284,8696,0.4658234119415283
1756458204.481971,8699,0.47884997725486755
1756458349.6713545,8728,0.4524076581001282
1756458420.4720821,8742,0.4561469852924347
1756458557.073696,8769,0.4127632677555084
1756458587.6133285,8775,0.4194139242172241
1756458607.0329046,8779,0.433745414018631
1756458697.4853044,8797,0.4349893033504486
1756458722.7733681,8802,0.45229700207710266
1756458768.00849,8811,0.43259692192077637
1756458797.8619711,8817,0.42385149002075195
1756458813.0468805,8820,0.4570894241333008
1756458828.2381222,8823,0.4570169448852539
1756458932.1480918,8844,0.43175366520881653
1756458988.2506003,8855,0.4275641143321991
1756459053.7915983,8868,0.40780678391456604
1756459059.1529129,8869,0.4181356728076935
1756459408.6107776,8879,0.45916512608528137
1756459423.2687798,8882,0.45937880873680115
1756459443.6633673,8886,0.4168231189250946
1756459529.663444,8903,0.4626564383506775
1756459539.4159284,8905,0.4511141777038574
1756459554.602439,8908,0.4617254137992859
1756459658.5675647,8929,0.4238591194152832
1756459668.8244345,8931,0.43571045994758606
1756459683.8464158,8934,0.4321237802505493
