Wall time,Step,Value
1756439664.5133724,5892,0.0007998520159162581
1756439700.1306117,5899,0.0007993959006853402
1756439745.8998888,5908,0.0007988089346326888
1756439795.9689834,5918,0.0007981560193002224
1756439800.9529846,5919,0.0007980906520970166
1756439850.9650865,5929,0.0007974368636496365
1756439870.819123,5933,0.0007971751037985086
1756439875.814727,5934,0.000797109620179981
1756439970.1682394,5953,0.0007958644418977201
1756439995.375062,5958,0.0007955363253131509
1756440005.5524426,5960,0.0007954050088301301
1756440025.169003,5964,0.0007951422594487667
1756440070.0539224,5973,0.0007945506949909031
1756440459.1039603,5991,0.0007933656452223659
1756440560.0774932,6011,0.0007920459029264748
1756440584.8066916,6016,0.00079171551624313
1756440630.4293187,6025,0.0007911202847026289
1756440660.8411725,6031,0.0007907231338322163
1756440665.9871018,6032,0.0007906569517217577
1756440670.7950673,6033,0.0007905907114036381
1756440686.0922227,6036,0.0007903919904492795
1756440700.9391716,6039,0.0007901931530795991
1756440811.8423996,6061,0.0007887331885285676
1756440901.8373127,6079,0.0007875359151512384
1756440922.3359263,6083,0.0007872694986872375
1756440947.6158423,6088,0.0007869363762438297
1756440982.8114574,6095,0.0007864696090109646
1756441028.2897375,6104,0.0007858689641579986
1756441038.1356614,6106,0.0007857353775762022
1756441088.1626296,6116,0.0007850670954212546
1756441117.7783282,6122,0.0007846658118069172
1756441127.8469195,6124,0.0007845319341868162
1756441157.643348,6130,0.0007841302431188524
1756441167.4395225,6132,0.0007839963072910905
1756441177.0835094,6134,0.0007838623132556677
1756441237.539089,6146,0.0007830577669665217
1756441247.8370438,6148,0.0007829235983081162
1756441257.938685,6150,0.0007827893714420497
1756441372.063671,6173,0.0007812436087988317
1756441702.2762144,6182,0.0007806376670487225
1756441717.2847562,6185,0.000780435570050031
1756441797.1925726,6201,0.0007793565164320171
1756441848.0663478,6211,0.0007786811329424381
1756441852.8019125,6212,0.0007786135538481176
1756441862.512988,6214,0.0007784783956594765
1756441892.5738885,6220,0.0007780726300552487
1756441922.8228385,6226,0.0007776666898280382
1756441957.1649904,6233,0.0007771927048452199
1756441982.5220122,6238,0.0007768539362587035
1756442017.4608362,6245,0.000776379369199276
1756442047.5591211,6251,0.0007759722648188472
1756442113.0339649,6264,0.0007750893710181117
1756442242.5760052,6290,0.0007733198581263423
1756442342.8149188,6310,0.0007719553541392088
1756442357.8185964,6313,0.0007717504631727934
1756442377.4102273,6317,0.0007714771199971437
1756442382.5482266,6318,0.0007714087842032313
1756442417.575026,6325,0.0007709301426075399
1756442504.5118854,6342,0.0007697662222199142
1756442559.8654616,6353,0.0007690119673497975
1756442615.2563162,6364,0.000768256897572428
1756442940.9439876,6371,0.0007677759276703
1756442971.23968,6377,0.0007673634099774063
1756443092.46303,6401,0.0007657107780687511
1756443369.1722915,6456,0.000761908246204257
1756443389.2305121,6460,0.0007616308284923434
1756443454.6522875,6473,0.0007607286097481847
1756443509.64633,6484,0.0007599642849527299
1756443529.42106,6488,0.0007596861687488854
1756443569.316328,6496,0.0007591295288875699
1756443574.2961423,6497,0.0007590599125251174
1756443594.9922786,6501,0.0007587813888676465
1756443640.263746,6510,0.0007581543759442866
1756443645.0075476,6511,0.0007580846431665123
1756443694.5734491,6521,0.000757387257181108
1756443699.7371662,6522,0.0007573174661956728
1756443704.8357596,6523,0.0007572476752102375
1756443744.817844,6531,0.0007566891727037728
1756443844.9612627,6551,0.0007552909082733095
1756444255.0332398,6575,0.0007536094053648412
1756444285.0942476,6581,0.000753188447561115
1756444290.1955674,6582,0.0007531182491220534
1756444305.1530614,6585,0.0007529076538048685
1756444355.4604547,6595,0.0007522052619606256
1756444400.2555537,6604,0.0007515724864788353
1756444414.8210375,6607,0.000751361483708024
1756444465.523268,6617,0.0007506575784645975
1756444490.7829707,6622,0.0007503053639084101
1756444672.2669718,6658,0.0007477646577171981
1756444717.8187063,6667,0.0007471281569451094
1756444727.863322,6669,0.0007469866541214287
1756444747.8068576,6673,0.0007467035320587456
1756444778.2232597,6679,0.0007462786743417382
1756444793.8473587,6682,0.0007460661581717432
1756444828.5748029,6689,0.0007455700542777777
1756444869.0514572,6697,0.0007450026459991932
1756444884.339689,6700,0.0007447897805832326
1756444924.8456192,6708,0.0007442218484356999
1756444944.5074015,6712,0.0007439377368427813
1756444964.469266,6716,0.0007436535088345408
1756445078.5363154,6739,0.0007420171750709414
1756445098.2563467,6743,0.00074173224857077
1756445133.885947,6750,0.0007412333507090807
1756445153.8129683,6754,0.0007409481331706047
1756445503.02366,6765,0.0007401633192785084
1756445563.5780613,6777,0.0007393062114715576
1756445643.454419,6793,0.0007381620234809816
1756445767.9950733,6818,0.0007363710319623351
1756445843.149142,6833,0.0007352945394814014
1756445913.2501473,6847,0.000734288536477834
1756445933.812118,6851,0.0007340008742175996
1756445953.9109688,6855,0.0007337130955420434
1756445994.013739,6863,0.0007331373053602874
1756446023.9834926,6869,0.0007327052298933268
1756446028.5444026,6870,0.0007326331688091159
1756446114.2333395,6887,0.0007314075483009219
1756446159.0707119,6896,0.0007307580090127885
1756446189.3855596,6902,0.0007303246529772878
1756446229.3569505,6910,0.0007297465344890952
1756446244.0089092,6913,0.0007295296527445316
1756446355.1174994,6935,0.0007279374985955656
1756446728.9575634,6952,0.0007267051259987056
1756446749.613037,6956,0.0007264149026013911
1756446789.4732604,6964,0.0007258342229761183
1756446804.6178985,6967,0.0007256163517013192
1756446834.8638096,6973,0.0007251804345287383
1756446925.5359676,6991,0.0007238714606501162
1756446935.5178547,6993,0.0007237258832901716
1756447026.7461805,7011,0.0007224148139357567
1756447046.6037467,7015,0.0007221231935545802
1756447062.3145936,7018,0.0007219043909572065
1756447154.232935,7036,0.0007205906440503895
1756447174.0549178,7040,0.0007202984415926039
1756447209.117211,7047,0.0007197868544608355
1756447274.4589105,7060,0.000718836032319814
1756447305.265233,7066,0.0007183968555182219
1756447374.3880765,7080,0.0007173712947405875
1756447433.6260133,7092,0.0007164913113228977
1756447467.447505,7099,0.0007159776287153363
1756447507.5402205,7107,0.0007153901970013976
1756447548.31188,7115,0.0007148024160414934
1756447553.489316,7116,0.0007147289579734206
1756447598.7038834,7125,0.0007140671950764954
1756447663.6301,7138,0.0007131105521693826
1756447986.126123,7142,0.0007128160214051604
1756448055.8646653,7156,0.0007117843488231301
1756448116.8141723,7168,0.0007108992431312799
1756448121.9296749,7169,0.0007108254358172417
1756448157.24702,7176,0.0007103087264113128
1756448228.0906224,7190,0.0007092744344845414
1756448258.3829377,7196,0.0007088308339007199
1756448293.6804438,7203,0.0007083130767568946
1756448303.754035,7205,0.0007081650546751916
1756448348.3812716,7214,0.000707498867996037
1756448358.1499104,7216,0.0007073507294990122
1756448363.1880355,7217,0.0007072766893543303
1756448456.433229,7236,0.0007058684132061899
1756448471.6091762,7239,0.0007056458853185177
1756448517.5023963,7248,0.0007049780106171966
1756448582.00241,7261,0.0007040125201456249
1756448652.892389,7275,0.0007029717089608312
1756448702.8247428,7285,0.0007022276404313743
1756448783.2228158,7301,0.0007010360131971538
1756448838.4954634,7312,0.000700215925462544
1756448929.9001434,7330,0.0006988726672716439
1756449285.2178586,7340,0.0006981256883591413
1756449289.9218223,7341,0.0006980509497225285
1756449320.537455,7347,0.0006976024596951902
1756449354.8799083,7354,0.0006970789982005954
1756449375.1114526,7358,0.0006967797526158392
1756449380.2927895,7359,0.0006967049557715654
1756449385.0505977,7360,0.0006966301007196307
1756449495.9010768,7382,0.0006949825910851359
1756449501.0146146,7383,0.0006949076196178794
1756449521.0005798,7387,0.0006946077919565141
1756449530.9773483,7389,0.000694457849022001
1756449575.6153002,7398,0.0006937828147783875
1756449596.016748,7402,0.0006934826378710568
1756449611.2834392,7405,0.0006932574906386435
1756449741.7655993,7431,0.0006913040997460485
1756449747.0333118,7432,0.0006912288954481483
1756449792.0922616,7441,0.0006905518821440637
1756449806.9562511,7444,0.0006903261528350413
1756449827.1035197,7448,0.0006900250446051359
1756449842.306246,7451,0.0006897991988807917
1756449891.8062146,7461,0.0006890459917485714
1756449896.9865444,7462,0.0006889706128276885
1756449902.2736251,7463,0.0006888952921144664
1756449907.148861,7464,0.0006888199131935835
1756449931.6769264,7469,0.0006884430185891688
1756449962.2876928,7475,0.0006879906286485493
1756449982.7774117,7479,0.0006876889383420348
1756449992.7572124,7481,0.0006875380640849471
1756450073.5577319,7497,0.0006863302551209927
1756450103.7277174,7503,0.0006858769920654595
1756450108.540608,7504,0.0006858014385215938
1756450148.349486,7512,0.0006851968355476856
1756450536.9475586,7531,0.0006837595719844103
1756450623.6735966,7548,0.0006824720767326653
1756450754.0307257,7574,0.0006805002922192216
1756450868.9325643,7597,0.0006787533056922257
1756450903.4673622,7604,0.0006782211712561548
1756450933.8991427,7610,0.0006777648231945932
1756450948.8934762,7613,0.0006775365909561515
1756451104.1254337,7644,0.0006751756882295012
1756451109.2801392,7645,0.0006750994361937046
1756451188.378034,7661,0.0006738791125826538
1756451193.3895977,7662,0.0006738028023391962
1756451243.1286108,7672,0.000673039467073977
1756451258.489359,7675,0.0006728103617206216
1756451268.8289368,7677,0.0006726575666107237
1756451324.2203836,7688,0.0006718171061947942
1756451355.656439,7694,0.0006713584298267961
1756451371.0697968,7697,0.0006711290334351361
1756451390.8749344,7701,0.0006708230939693749
1756451481.5173197,7719,0.0006694455514661968
1756451482.5021634,7720,0.0006693689501844347
1756451817.8091023,7724,0.0006690626032650471
1756451832.718532,7727,0.0006688327994197607
1756451842.9797444,7729,0.0006686795968562365
1756451913.781717,7743,0.0006676065386272967
1756451933.65772,7747,0.0006672997842542827
1756451989.235564,7758,0.0006664558313786983
1756452003.9858277,7761,0.0006662255618721247
1756452105.5715594,7781,0.0006646895199082792
1756452145.4753723,7789,0.0006640746141783893
1756452195.328206,7799,0.0006633055745624006
1756452200.1827068,7800,0.000663228624034673
1756452255.1118913,7811,0.0006623821682296693
1756452370.6371145,7834,0.000660610559862107
1756452395.883663,7839,0.0006602251087315381
1756452481.7169266,7856,0.0006589138647541404
1756452598.1352074,7879,0.0006571378908120096
1756452608.2157838,7881,0.0006569833494722843
1756452701.7792673,7900,0.000655514420941472
1756452706.9482174,7901,0.0006554370629601181
1756452726.3150206,7905,0.0006551276310347021
1756452746.8014705,7909,0.0006548180826939642
1756453135.264002,7927,0.0006534244166687131
1756453165.5337105,7933,0.0006529595702886581
1756453170.639179,7934,0.0006528820958919823
1756453381.816403,7976,0.000649623922072351
1756453422.826788,7984,0.0006490025552920997
1756453462.5084894,7992,0.0006483808974735439
1756453467.4484692,7993,0.0006483031902462244
1756453552.3322475,8010,0.0006469812942668796
1756453593.1486833,8018,0.0006463588215410709
1756453618.1099515,8023,0.0006459696451202035
1756453637.9784648,8027,0.0006456582341343164
1756453692.2849114,8038,0.000644801533780992
1756453753.4374464,8050,0.0006438664859160781
1756453768.7900014,8053,0.0006436326075345278
1756453778.514346,8055,0.0006434766692109406
1756453798.2208858,8059,0.0006431647925637662
1756453838.5571017,8067,0.0006425408646464348
1756454438.88143,8127,0.0006378534599207342
1756454468.9440374,8133,0.0006373839569278061
1756454474.0131109,8134,0.0006373057258315384
1756454484.0033224,8136,0.0006371492054313421
1756454559.618485,8151,0.000635974807664752
1756454594.3725526,8158,0.0006354264332912862
1756454710.325437,8181,0.0006336235674098134
1756454730.0058289,8185,0.0006333098281174898
1756454785.1638064,8196,0.0006324467249214649
1756454800.0727592,8199,0.0006322112749330699
1756454886.2248356,8216,0.0006308763986453414
1756454915.7797587,8222,0.0006304050330072641
1756454981.8163323,8235,0.00062938331393525
1756455081.775739,8255,0.0006278103101067245
1756455127.2781904,8264,0.0006271020392887294
1756455197.8981068,8278,0.0006259997026063502
1756455208.2093112,8280,0.0006258421344682574
1756455218.3227024,8282,0.0006256846245378256
1756455262.9436018,8291,0.0006249754806049168
1756455606.812292,8300,0.0006242661038413644
1756455647.5881648,8308,0.0006236353074200451
1756455749.6699,8328,0.0006220574723556638
1756455759.3860316,8330,0.0006218996131792665
1756455774.4538624,8333,0.0006216627662070096
1756455784.4358902,8335,0.0006215049070306122
1756455814.0256805,8341,0.0006210311548784375
1756455875.0593557,8353,0.0006200833013281226
1756455880.0589905,8354,0.000620004313532263
1756455914.9501407,8361,0.0006194511661306024
1756455930.0139256,8364,0.0006192140281200409
1756455954.9455128,8369,0.0006188187981024384
1756455989.9543025,8376,0.0006182653014548123
1756456000.2270234,8378,0.0006181071512401104
1756456256.2475905,8429,0.0006140698096714914
1756456311.1075277,8440,0.0006131979171186686
1756456326.6581864,8443,0.0006129600806161761
1756456351.0018947,8448,0.0006125636282376945
1756456431.1478772,8464,0.0006112944683991373
1756456451.113683,8468,0.0006109770620241761
1756456456.3501198,8469,0.0006108977249823511
1756456466.387168,8471,0.00061073899269104
1756456481.9075003,8474,0.000610500865150243
1756456516.5611706,8481,0.0006099451566115022
1756456536.1649976,8485,0.0006096275756135583
1756456555.9257662,8489,0.0006093098782002926
1756456892.301847,8498,0.0006085949717089534
1756456896.9082108,8499,0.0006085155764594674
1756456921.9371161,8504,0.0006081182509660721
1756456941.8795464,8508,0.0006078003789298236
1756456946.97159,8509,0.0006077209254726768
1756457022.5929372,8524,0.0006065284251235425
1756457179.2210016,8555,0.0006040619919076562
1756457239.544391,8567,0.0006031065131537616
1756457274.0931945,8574,0.0006025490001775324
1756457299.1019301,8579,0.0006021506269462407
1756457370.0821753,8593,0.0006010349607095122
1756457415.4634202,8602,0.0006003174930810928
1756457490.7404015,8617,0.0005991212092339993
1756457544.7951837,8628,0.000598243554122746
1756457580.0063422,8635,0.0005976848769932985
1756457585.128201,8636,0.0005976050160825253
1756457600.1893332,8639,0.0005973655497655272
1756457630.3813047,8645,0.0005968865007162094
1756457820.3143795,8683,0.0005938505637459457
1756458140.688062,8686,0.0005936106899753213
1756458150.1122677,8688,0.000593450793530792
1756458164.7899573,8691,0.0005932109197601676
1756458169.8062282,8692,0.0005931309424340725
1756458189.7977107,8696,0.000592811091337353
1756458204.4820292,8699,0.0005925711593590677
1756458349.6714206,8728,0.0005902506527490914
1756458420.472141,8742,0.0005891297478228807
1756458557.073755,8769,0.0005869665765203536
1756458587.6133888,8775,0.0005864856648258865
1756458607.032964,8779,0.0005861649988219142
1756458697.485364,8797,0.000584721565246582
1756458722.7734277,8802,0.0005843204562552273
1756458768.0085492,8811,0.0005835983902215958
1756458797.8620298,8817,0.0005831168382428586
1756458813.0469396,8820,0.0005828760913573205
1756458828.2381804,8823,0.0005826352862641215
1756458932.1481504,8844,0.0005809491849504411
1756458988.2506833,8855,0.0005800655926577747
1756459053.791678,8868,0.0005790209979750216
1756459059.1529715,8869,0.0005789406131953001
1756459408.6108363,8879,0.000578136823605746
1756459423.2688386,8882,0.0005778956692665815
1756459443.6634316,8886,0.0005775740719400346
1756459529.6635027,8903,0.00057620694860816
1756459539.4159875,8905,0.0005760460626333952
1756459554.6024978,8908,0.000575804733671248
1756459658.5676239,8929,0.0005741149070672691
1756459668.824492,8931,0.0005739539046771824
1756459683.8464751,8934,0.0005737124010920525
